name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_ai_usage_limit(p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_ai_usage_limit`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_ai_usage_limit"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_ai_usage_limit_p_user_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_and_auto_distribute_season_rewards()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_and_auto_distribute_season_rewards`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_and_auto_distribute_season_rewards"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_and_auto_distribute_season_rewards_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_and_distribute_season_rewards()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_and_distribute_season_rewards`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_and_distribute_season_rewards"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_and_distribute_season_rewards_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_and_increment_ai_debrief_limit(user_uuid uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_and_increment_ai_debrief_limit`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_and_increment_ai_debrief_limit"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""user_uuid uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_and_increment_ai_debrief_limit_user_uuid uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_and_log_ended_seasons()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_and_log_ended_seasons`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_and_log_ended_seasons"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_and_log_ended_seasons_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.check_cookie_stuffing(p_session_id text, p_event_type text, p_created_at timestamp with time zone)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_cookie_stuffing`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_cookie_stuffing"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_session_id text, p_event_type text, p_created_at timestamp with time zone"",""security_definer"":true}","authenticated_security_definer_function_executable_public_check_cookie_stuffing_p_session_id text, p_event_type text, p_created_at timestamp with time zone"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.check_offline_action_processed(p_action_id text, p_action_type text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_offline_action_processed`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_offline_action_processed"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_action_id text, p_action_type text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_check_offline_action_processed_p_action_id text, p_action_type text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_premium_daily_bonus(p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_premium_daily_bonus`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_premium_daily_bonus"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_premium_daily_bonus_p_user_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_referral_milestone()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_referral_milestone`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_referral_milestone"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_referral_milestone_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.check_self_referral(p_partner_id uuid, p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_self_referral`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_self_referral"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_partner_id uuid, p_user_id uuid"",""security_definer"":true}","authenticated_security_definer_function_executable_public_check_self_referral_p_partner_id uuid, p_user_id uuid"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_test_limit(p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_test_limit`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_test_limit"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_test_limit_p_user_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_user_auth_method(user_email text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_user_auth_method`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_user_auth_method"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""user_email text"",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_user_auth_method_user_email text
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.claim_ad_reward(p_user_id uuid, p_reward_type text, p_reward_amount integer, p_daily_limit integer, p_cooldown_minutes integer)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_ad_reward`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""claim_ad_reward"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_reward_type text, p_reward_amount integer, p_daily_limit integer, p_cooldown_minutes integer"",""security_definer"":true}","authenticated_security_definer_function_executable_public_claim_ad_reward_p_user_id uuid, p_reward_type text, p_reward_amount integer, p_daily_limit integer, p_cooldown_minutes integer"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.claim_daily_bonus_atomic(p_user_id uuid, p_server_today date, p_server_yesterday date)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_daily_bonus_atomic`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""claim_daily_bonus_atomic"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_server_today date, p_server_yesterday date"",""security_definer"":true}","authenticated_security_definer_function_executable_public_claim_daily_bonus_atomic_p_user_id uuid, p_server_today date, p_server_yesterday date"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.claim_daily_quest_reward(p_user_id uuid, p_user_quest_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_daily_quest_reward`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""claim_daily_quest_reward"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_user_quest_id uuid"",""security_definer"":true}","authenticated_security_definer_function_executable_public_claim_daily_quest_reward_p_user_id uuid, p_user_quest_id uuid"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.claim_leaderboard_rewards(p_user_id uuid, p_season_id integer, p_position integer)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_leaderboard_rewards`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""claim_leaderboard_rewards"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_season_id integer, p_position integer"",""security_definer"":true}","authenticated_security_definer_function_executable_public_claim_leaderboard_rewards_p_user_id uuid, p_season_id integer, p_position integer"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.claim_premium_daily_bonus(p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_premium_daily_bonus`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""claim_premium_daily_bonus"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_claim_premium_daily_bonus_p_user_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.claim_technical_win(p_duel_id uuid, p_profile_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_technical_win`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""claim_technical_win"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_duel_id uuid, p_profile_id uuid"",""security_definer"":true}","authenticated_security_definer_function_executable_public_claim_technical_win_p_duel_id uuid, p_profile_id uuid"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.cleanup_api_rate_log()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_api_rate_log`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""cleanup_api_rate_log"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_cleanup_api_rate_log_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.cleanup_expired_boosts()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_expired_boosts`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""cleanup_expired_boosts"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_cleanup_expired_boosts_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.cleanup_expired_matchmaking()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_expired_matchmaking`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""cleanup_expired_matchmaking"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_cleanup_expired_matchmaking_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.cleanup_expired_sessions()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_expired_sessions`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""cleanup_expired_sessions"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_cleanup_expired_sessions_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.cleanup_expired_webauthn_challenges()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_expired_webauthn_challenges`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""cleanup_expired_webauthn_challenges"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_cleanup_expired_webauthn_challenges_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.cleanup_old_fraud_alerts()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_old_fraud_alerts`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""cleanup_old_fraud_alerts"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_cleanup_old_fraud_alerts_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.consume_webauthn_challenge(p_session_id text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/consume_webauthn_challenge`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""consume_webauthn_challenge"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_session_id text"",""security_definer"":true}",authenticated_security_definer_function_executable_public_consume_webauthn_challenge_p_session_id text
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.create_fraud_alert(p_partner_id uuid, p_alert_type text, p_severity text, p_description text, p_metadata jsonb)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_fraud_alert`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""create_fraud_alert"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_partner_id uuid, p_alert_type text, p_severity text, p_description text, p_metadata jsonb"",""security_definer"":true}","authenticated_security_definer_function_executable_public_create_fraud_alert_p_partner_id uuid, p_alert_type text, p_severity text, p_description text, p_metadata jsonb"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.create_or_update_session(p_user_id uuid, p_device_id uuid, p_session_token text, p_ip_address inet, p_user_agent text, p_max_sessions integer)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_or_update_session`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""create_or_update_session"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_device_id uuid, p_session_token text, p_ip_address inet, p_user_agent text, p_max_sessions integer"",""security_definer"":true}","authenticated_security_definer_function_executable_public_create_or_update_session_p_user_id uuid, p_device_id uuid, p_session_token text, p_ip_address inet, p_user_agent text, p_max_sessions integer"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.create_referral(p_referrer_code text, p_referred_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_referral`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""create_referral"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_referrer_code text, p_referred_id uuid"",""security_definer"":true}","authenticated_security_definer_function_executable_public_create_referral_p_referrer_code text, p_referred_id uuid"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.create_telegram_link_token()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_telegram_link_token`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""create_telegram_link_token"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_create_telegram_link_token_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.create_transaction(p_user_id uuid, p_transaction_type text, p_amount integer, p_metadata jsonb)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_transaction`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""create_transaction"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_transaction_type text, p_amount integer, p_metadata jsonb"",""security_definer"":true}","authenticated_security_definer_function_executable_public_create_transaction_p_user_id uuid, p_transaction_type text, p_amount integer, p_metadata jsonb"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.create_webauthn_challenge(p_session_id text, p_challenge text, p_challenge_type text, p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/create_webauthn_challenge`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""create_webauthn_challenge"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_session_id text, p_challenge text, p_challenge_type text, p_user_id uuid"",""security_definer"":true}","authenticated_security_definer_function_executable_public_create_webauthn_challenge_p_session_id text, p_challenge text, p_challenge_type text, p_user_id uuid"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.daily_bonus_unified_trigger()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/daily_bonus_unified_trigger`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""daily_bonus_unified_trigger"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_daily_bonus_unified_trigger_
